id;yachtname;datum;kategoria;osszeg;megjegyzes
83;PLANET NINE;2024-08-08;Repairs;1185;Annual check
84;PALOMA;2024-01-21;Insurance;3941;Urgent
85;PLVS VLTRA;2024-06-30;Other;14985;Minor repair
86;PLANET NINE;2024-05-01;Repairs;13605;Urgent
87;JAGUAR;2024-01-13;Repairs;12567;Annual check
88;JAGUAR;2024-12-08;Repairs;4871;Urgent
89;PLVS VLTRA;2024-07-14;Maintenance;14567;Minor repair
90;ADAMAS V;2024-04-12;Docking Fees;6228;Annual check
91;ADAMAS V;2024-04-24;Maintenance;11313;Urgent
92;CARPE DIEM;2024-06-17;Insurance;14661;
93;ATHOS;2024-06-28;Other;7048;Major refit
94;QUEEN MAVIA;2024-01-15;Maintenance;14869;Annual check
95;PROJECT MASTER;2024-10-24;Insurance;1126;
96;JAGUAR;2024-06-25;Insurance;7649;Major refit
97;HELIOS 3;2024-02-29;Docking Fees;9946;Urgent
98;ATHOS;2024-01-23;Docking Fees;527;Major refit
99;VIRTUS XP NB110 HULL 02;2024-12-17;Repairs;6467;Minor repair
100;ENERGY;2024-12-06;Insurance;10709;Annual check
101;PLVS VLTRA;2024-06-02;Other;5567;Minor repair
102;QUEEN MAVIA;2024-07-25;Insurance;9583;Urgent
103;ICE;2024-08-03;Docking Fees;11597;Urgent
104;UTOPIA IV;2024-07-26;Other;14159;
105;UTOPIA IV;2024-05-26;Repairs;7543;Major refit
106;QUEEN MAVIA;2024-08-26;Docking Fees;7744;Urgent
107;HELIOS 3;2024-08-30;Repairs;11294;
108;UTOPIA IV;2024-09-20;Other;5991;
109;ADAMAS V;2024-12-10;Insurance;4180;Urgent
110;PLANET NINE;2024-01-13;Maintenance;4511;Minor repair
111;ENERGY;2024-08-21;Docking Fees;10818;Major refit
112;ICE;2024-12-22;Docking Fees;8599;Minor repair
113;ADAMAS V;2024-03-16;Maintenance;12803;
114;JAGUAR;2024-04-22;Repairs;13674;Major refit
115;OLYMPUS;2024-01-26;Other;4582;
116;OLYMPUS;2024-03-09;Docking Fees;11437;Major refit
117;VIRTUS XP NB110 HULL 02;2024-10-31;Insurance;12874;Minor repair
118;HELIOS 3;2024-08-06;Other;7805;Urgent
119;MARIE;2024-08-18;Insurance;12817;Urgent
120;ATHOS;2024-09-23;Docking Fees;10768;Urgent
121;ATHOS;2024-08-13;Maintenance;12190;Annual check
122;ADAMAS V;2024-05-19;Insurance;5738;Major refit
123;ENERGY;2024-03-11;Repairs;4288;Minor repair
124;PLANET NINE;2024-12-27;Repairs;1552;Minor repair
125;JAGUAR;2024-06-18;Other;8133;Minor repair
126;SILVER EDGE;2024-04-15;Docking Fees;6881;Major refit
127;O'PTASIA;2024-10-21;Docking Fees;8314;
128;PALOMA;2024-06-01;Docking Fees;14482;Minor repair
129;VIRTUS XP NB110 HULL 02;2024-10-06;Other;4113;Minor repair
130;ADAMAS V;2024-05-19;Docking Fees;8456;
131;CARPE DIEM;2024-06-21;Docking Fees;12364;Urgent
132;OLYMPUS;2024-03-06;Other;9251;
133;CARPE DIEM;2024-10-30;Other;11362;
134;ENERGY;2024-11-25;Docking Fees;2723;Minor repair
135;PROJECT MASTER;2024-01-26;Insurance;6711;Annual check
136;ICE;2024-08-20;Insurance;6029;Minor repair
137;ATHOS;2024-08-03;Insurance;14179;
138;MARIE;2024-01-10;Other;1353;Annual check
139;ADAMAS V;2024-11-28;Maintenance;13299;
140;O'PTASIA;2024-05-06;Repairs;14249;
141;PLANET NINE;2024-05-02;Repairs;8258;
142;ICE;2024-08-26;Insurance;13064;Annual check
143;PROJECT MASTER;2024-11-06;Other;12754;
144;PROJECT MASTER;2024-06-08;Maintenance;9981;
145;UTOPIA IV;2024-10-21;Docking Fees;6998;Urgent
146;ENERGY;2024-10-30;Repairs;2169;Annual check
147;PLVS VLTRA;2024-10-16;Maintenance;6188;Major refit
148;JAGUAR;2024-12-04;Insurance;1629;Major refit
149;QUEEN MAVIA;2024-01-07;Docking Fees;13973;Minor repair
150;PLVS VLTRA;2024-08-09;Insurance;10913;Minor repair
151;PLANET NINE;2024-08-10;Repairs;12522;Major refit
152;ATHOS;2024-11-11;Other;13191;Minor repair
153;OLYMPUS;2024-08-11;Other;4897;Annual check
154;ADAMAS V;2024-02-14;Insurance;14944;Minor repair
155;ADAMAS V;2024-08-25;Other;10499;Minor repair
156;QUEEN MAVIA;2024-01-15;Docking Fees;14442;Annual check
157;PROJECT MASTER;2024-09-06;Repairs;6313;Annual check
158;QUEEN MAVIA;2024-05-23;Other;11988;Annual check
159;VIRTUS XP NB110 HULL 02;2024-01-06;Other;3630;
160;ADAMAS V;2024-07-27;Docking Fees;9596;Urgent
161;MARIE;2024-11-26;Docking Fees;7842;
162;ENERGY;2024-05-30;Repairs;7125;Urgent
163;UTOPIA IV;2024-12-05;Other;6546;Minor repair
164;VIRTUS XP NB110 HULL 02;2024-09-28;Insurance;7471;Major refit
165;QUEEN MAVIA;2024-06-29;Docking Fees;4938;Annual check
166;ATHOS;2024-04-28;Maintenance;12317;Urgent
167;QUEEN MAVIA;2024-03-02;Other;12987;Urgent
168;ICE;2024-04-20;Docking Fees;5030;Major refit
169;HELIOS 3;2024-11-01;Insurance;2147;Urgent
170;UTOPIA IV;2024-04-26;Insurance;3439;Annual check
171;O'PTASIA;2024-12-28;Other;2573;Annual check
172;SILVER EDGE;2024-01-28;Other;5286;Urgent
173;MARIE;2024-02-22;Maintenance;9905;Annual check
174;MARIE;2024-09-02;Docking Fees;6082;Urgent
175;SILVER EDGE;2024-05-09;Docking Fees;2369;
176;CARPE DIEM;2024-09-08;Maintenance;9953;
177;PLANET NINE;2024-03-17;Other;5478;
178;ADAMAS V;2024-03-01;Other;13024;Minor repair
179;ADAMAS V;2024-09-24;Docking Fees;7881;Minor repair
180;UTOPIA IV;2024-10-28;Docking Fees;5503;Major refit
181;SILVER EDGE;2024-11-08;Maintenance;12996;Urgent
182;ICE;2024-05-15;Maintenance;3073;Urgent
183;PROJECT MASTER;2024-10-09;Maintenance;3064;
184;JAGUAR;2024-08-18;Other;8199;Annual check
185;SILVER EDGE;2024-04-28;Insurance;12082;Annual check
186;OLYMPUS;2024-02-06;Repairs;4834;Major refit
187;ICE;2024-08-05;Maintenance;9422;Urgent
188;PLANET NINE;2024-05-16;Repairs;1669;
189;PROJECT MASTER;2024-06-06;Other;12770;Major refit
190;UTOPIA IV;2024-08-12;Maintenance;8179;Annual check
191;CARPE DIEM;2024-05-19;Other;9347;Minor repair
192;OLYMPUS;2024-02-11;Other;1153;Minor repair
193;QUEEN MAVIA;2024-11-05;Insurance;923;
194;ADAMAS V;2024-12-11;Other;10119;
195;ATHOS;2024-10-22;Maintenance;13002;Urgent
196;MARIE;2024-09-22;Docking Fees;5057;Urgent
197;JAGUAR;2024-11-21;Docking Fees;1994;Minor repair
198;PALOMA;2024-07-28;Insurance;5760;
199;PROJECT MASTER;2024-06-17;Docking Fees;11865;Minor repair
200;UTOPIA IV;2024-12-05;Docking Fees;13829;Major refit
201;SILVER EDGE;2024-08-20;Maintenance;5653;Annual check
202;QUEEN MAVIA;2024-02-29;Docking Fees;14670;Major refit
203;O'PTASIA;2024-12-02;Other;8069;Minor repair
204;SILVER EDGE;2024-04-06;Other;6427;Major refit
205;MARIE;2024-11-16;Docking Fees;12951;
206;ICE;2024-05-16;Other;2646;Annual check
207;OLYMPUS;2024-12-23;Docking Fees;2489;
208;ADAMAS V;2024-12-29;Repairs;5591;Major refit
209;O'PTASIA;2024-10-09;Docking Fees;2027;Urgent
210;PLVS VLTRA;2024-08-24;Maintenance;11112;Urgent
211;MARIE;2024-05-29;Other;12057;Annual check
212;JAGUAR;2024-09-04;Docking Fees;4493;Minor repair
213;VIRTUS XP NB110 HULL 02;2024-03-15;Docking Fees;3622;Major refit
214;HELIOS 3;2024-03-10;Maintenance;5026;Minor repair
215;QUEEN MAVIA;2024-09-16;Insurance;13943;
216;UTOPIA IV;2024-06-01;Other;10001;Minor repair
217;PLANET NINE;2024-08-16;Other;8435;Annual check
218;QUEEN MAVIA;2024-10-09;Other;6680;Minor repair
219;QUEEN MAVIA;2024-04-06;Repairs;9868;Minor repair
220;ADAMAS V;2024-07-29;Maintenance;5713;Minor repair
221;CARPE DIEM;2024-07-16;Repairs;8615;
222;PLANET NINE;2024-09-14;Other;5939;
223;OLYMPUS;2024-02-21;Other;7986;
224;PLANET NINE;2024-07-28;Repairs;1725;Minor repair
225;ATHOS;2024-06-22;Other;11849;Minor repair
226;ENERGY;2024-06-17;Other;6726;Annual check
227;MARIE;2024-10-04;Maintenance;10616;
228;ADAMAS V;2024-11-19;Insurance;4227;
229;JAGUAR;2024-02-20;Maintenance;7769;Urgent
230;UTOPIA IV;2024-01-15;Maintenance;5814;
231;UTOPIA IV;2024-07-02;Insurance;7556;Urgent
232;ADAMAS V;2024-09-28;Docking Fees;9772;Urgent
233;PROJECT MASTER;2024-03-30;Maintenance;10485;Minor repair
234;ADAMAS V;2024-09-11;Other;2844;Urgent
235;OLYMPUS;2024-11-22;Insurance;8029;Annual check
236;O'PTASIA;2024-08-26;Insurance;11601;Major refit
237;PROJECT MASTER;2024-02-07;Docking Fees;6161;Major refit
238;UTOPIA IV;2024-11-23;Docking Fees;11810;Annual check
239;OLYMPUS;2024-06-03;Repairs;6802;Minor repair
240;PLVS VLTRA;2024-05-01;Docking Fees;9870;Annual check
241;UTOPIA IV;2024-12-24;Insurance;859;Minor repair
242;ATHOS;2024-01-05;Other;14673;
243;MARIE;2024-05-26;Repairs;10446;Annual check
244;ADAMAS V;2024-11-21;Repairs;10672;Annual check
245;PLANET NINE;2024-11-17;Maintenance;10780;
246;UTOPIA IV;2024-08-13;Maintenance;9995;Annual check
247;PLANET NINE;2024-02-16;Insurance;5852;Minor repair
248;PROJECT MASTER;2024-04-12;Repairs;13386;Major refit
249;PALOMA;2024-09-28;Other;4965;Urgent
250;ATHOS;2024-09-03;Insurance;12731;Annual check
251;PLVS VLTRA;2024-08-27;Maintenance;2806;Urgent
252;CARPE DIEM;2024-10-12;Insurance;1979;Minor repair
253;O'PTASIA;2024-05-15;Other;2524;Minor repair
254;PALOMA;2024-12-10;Insurance;10077;Minor repair
255;PALOMA;2024-02-25;Repairs;8224;
256;VIRTUS XP NB110 HULL 02;2024-06-16;Other;4126;
257;OLYMPUS;2024-12-24;Insurance;11137;Minor repair
258;PLVS VLTRA;2024-03-12;Maintenance;1109;Annual check
259;MARIE;2024-02-29;Maintenance;4346;Major refit
260;PLANET NINE;2024-07-17;Docking Fees;6578;Major refit
261;JAGUAR;2024-10-27;Repairs;7297;
262;MARIE;2024-11-11;Docking Fees;5083;
263;PALOMA;2024-04-21;Docking Fees;7785;Urgent
264;PALOMA;2024-02-20;Insurance;9420;Annual check
265;SILVER EDGE;2024-07-22;Insurance;3609;
266;OLYMPUS;2024-02-16;Repairs;11013;Major refit
267;O'PTASIA;2024-01-26;Insurance;4490;Urgent
268;ICE;2024-02-05;Other;3894;Major refit
269;ICE;2024-04-29;Insurance;13187;Urgent
270;O'PTASIA;2024-05-21;Repairs;2629;Major refit
271;ATHOS;2024-03-30;Maintenance;11330;
272;PLANET NINE;2024-01-08;Insurance;13443;Urgent
273;QUEEN MAVIA;2024-01-09;Repairs;4847;
274;PLANET NINE;2024-08-03;Other;2362;
275;MARIE;2024-08-17;Insurance;8908;Major refit
276;PLVS VLTRA;2024-08-19;Other;4129;Major refit
277;SILVER EDGE;2024-12-03;Other;5441;Minor repair
278;O'PTASIA;2024-02-01;Docking Fees;14382;Minor repair
279;JAGUAR;2024-12-17;Maintenance;8532;Minor repair
280;ENERGY;2024-02-11;Insurance;10466;Urgent
281;ENERGY;2024-03-05;Insurance;10728;Major refit
282;VIRTUS XP NB110 HULL 02;2024-12-30;Insurance;6740;Major refit
283;HELIOS 3;2024-05-30;Docking Fees;8782;Major refit
284;JAGUAR;2024-02-20;Maintenance;14472;Major refit
285;ICE;2024-08-08;Docking Fees;4243;Minor repair
286;QUEEN MAVIA;2024-08-20;Docking Fees;7315;
287;QUEEN MAVIA;2024-08-06;Insurance;11397;Annual check
288;PALOMA;2024-03-19;Docking Fees;1599;
289;ENERGY;2024-02-17;Docking Fees;2082;Annual check
290;PLANET NINE;2024-10-11;Maintenance;10108;Major refit
291;VIRTUS XP NB110 HULL 02;2024-06-17;Maintenance;7230;Annual check
292;JAGUAR;2024-01-27;Insurance;10337;Annual check
293;PALOMA;2024-02-23;Other;8813;Urgent
294;PLANET NINE;2024-12-02;Docking Fees;4174;
295;PALOMA;2024-10-11;Insurance;2382;Annual check
296;ADAMAS V;2024-08-07;Other;13073;Major refit
297;VIRTUS XP NB110 HULL 02;2024-01-14;Other;11277;Annual check
298;O'PTASIA;2024-04-02;Insurance;12013;Annual check
299;QUEEN MAVIA;2024-06-28;Maintenance;3472;Urgent
300;CARPE DIEM;2024-02-05;Repairs;12640;
301;LOSANGELOSINO;2024-01-05;Repairs;2,00;Enjoy
